name,url,planned,ready,notes,depends
AirBitz,https://airbitz.co/,yes,no,wallet,
AnycoinDirect,https://anycoindirect.eu,yes,wip,broker,bitcoin core
Armory,https://github.com/goatpig/BitcoinArmory/tree/SegWit/,yes,wip,wallet,bitcoin core
Bcoin,https://github.com/bcoin-org/bcoin,yes,yes,library,
BetKing,https://betking.io,yes,wip,gambling,bitcoin core
BFGMiner,http://bfgminer.com,yes,yes,mining software,
Bitclub,https://www.blocktrail.com/BTC/pool/bitclubnetwork,yes,yes,mining pool,ckpool
Bitcoin India,https://bitcoin-india.org/,yes,yes,"exchange, pool",bitcoin core
Bitcoin Knots,https://bitcoinknots.org/,yes,yes,"node, wallet",n/a
BitcoinJ,https://bitcoinj.github.io/,yes,wip,library,n/a
bitcoin-lib,https://github.com/ACINQ/bitcoin-lib,yes,yes,library,n/a
Bitcoinjs,http://bitcoinjs.org/,yes,wip,library,n/a
bitcore-lib,https://bitcore.io/,yes,wip,library,n/a
Bitfinex,https://www.bitfinex.com/,yes,yes,exchange,
Bitfury,http://bitfury.com/,yes,yes,mining pool,bitcoin core
BitGo<sup>1</sup>,https://www.bitgo.com/,yes,wip,wallet,"bitcoinj, bitcoinjs"
Bither Wallet,https://bither.net/,yes,no,wallet,
BitLox,https://www.bitlox.com/,yes,wip,hardware wallet,
BitmainWarranty,https://bitmainwarranty.com/,yes,yes,miner,
Bitonic,https://bitonic.com/,yes,yes,"broker, exchange",
Bitrated,https://www.bitrated.com/,yes,no,wallet,
bitcoin-s,https://github.com/bitcoin-s/bitcoin-s-core,yes,no,library,
Bittylicious,https://bittylicious.com/,yes,yes,exchange,
Bitwala,https://bitwala.io,yes,no,remittance,Bitgo
BitWasp,https://github.com/Bit-Wasp/bitcoin-php,yes,yes,library,
Bity,https://bity.com,yes,no,broker,bitcoin core
Blockchain.info,https://blockchain.info/,yes,no,"wallet, block explorer",
Blockonomics,https://www.blockonomics.co/,yes,wip,"bitcoin tracker, block explorer","bitcoin core"
Blocktrail,https://www.blocktrail.com/,yes,no,"wallet, block explorer",
BreadWallet,http://breadwallet.com/,yes,no,wallet,
BTC.com,https://btc.com/,yes,wip,"block explorer, wallet",
BTCC,https://www.btcc.com/,yes,yes,"exchange, pool, wallet",
btcd,https://github.com/btcsuite/btcd,yes,wip,"full node",
btcpool,https://github.com/btccom/btcpool,yes,wip,"pool software",
bustabit,https://www.bustabit.com,yes,wip,gambling,bitcoin core
cgminer,https://www.blocktrail.com/,yes,yes,mining software,
ckpool,https://bitbucket.org/ckolivas/ckpool,yes,yes,pool software,
CoinCorner,https://www.coincorner.com,yes,wip,exchange,
Coinfloor,https://www.coinfloor.co.uk/,yes,wip,exchange,
Coinomi,https://coinomi.com/,yes,no,wallet,
Coinsource,http://www.coinsource.net/,yes,yes,bitcoin atm network,
CoPay,https://copay.io/,yes,no,wallet,bitcore-lib
Cryptobuyer,https://cryptobuyer.io/,yes,no,wallet,n/a
Digitalbitbox,https://digitalbitbox.com/,yes,yes,hardware wallet,
EI8HT,http://ei8.ht/,yes,no,wallet,"bitcoin core, bitcoinjs"
Electrum,https://electrum.org/,yes,no,wallet,
Eloipool,https://github.com/luke-jr/eloipool,yes,yes,pool software,n/a
Exodus,https://www.exodus.io,yes,no,wallet,bitcoinjs
Fairlay,https://fairlay.com/,yes,no,Bitcoin Prediction Market,
GreenAddress<sup>2</sup>,https://greenaddress.it/,yes,yes,wallet,"pycoin, bitcoinjs"
GreenBits,https://www.greenbits.com/,yes,yes,wallet,bitcoinj
JoinMarket,https://github.com/JoinMarket-Org/joinmarket,yes,wip,"library, privacy solution, wallet",
Kaiko,https://www.kaiko.com/,yes,no,explorer,
Keepkey,https://www.keepkey.com/,yes,yes,hardware wallet,
Ledger Wallet,https://www.ledgerwallet.com/,yes,yes,hardware wallet,
libbtc,https://github.com/libbtc,yes,no,library,
libbitcoin,http://libbitcoin.dyne.org/,yes,no,library,
libblkmaker,https://github.com/bitcoin/libblkmaker/pull/6,yes,yes,mining library,n/a
LocalBitcoins,https://www.localbitcoins.com/,yes,yes,P2P Exchange,
mSIGNA,https://ciphrex.com/,yes,yes,wallet,
Multibit HD,https://multibit.org/,yes,no,wallet,bitcoinj
Mycelium,https://mycelium.com/,yes,wip,wallet,
NBitcoin,https://github.com/MetacoSA/NBitcoin,yes,yes,library,n/a
NiceHash Solo,https://solo.nicehash.com/,yes,yes,solo mining pool,
NOMP,https://github.com/zone117x/node-stratum-pool/pull/115,yes,wip,mining software,
OKLink,https://www.oklink.com/,yes,wip,"wallet, block explorer",
Omni Core,https://github.com/OmniLayer/omnicore,yes,wip,wallet,
p2pool,https://github.com/p2pool/p2pool,yes,wip,mining software,
Paymium,https://paymium.com/,yes,no,exchange,
python-bitcoinlib,https://github.com/petertodd/python-bitcoinlib,yes,no,library,
pycoin,https://github.com/richardkiss/pycoin,yes,yes,library,
Samourai Wallet,http://samouraiwallet.com/,yes,wip,wallet,bitcoinj
Slush Pool,https://www.slushpool.com/,yes,yes,mining pool,
SpicePay,https://www.spicepay.com/,yes,wip,"exchange, merchant",
stratum-mining,https://github.com/slush0/stratum-mining/,yes,yes,"pool software",
Smartbit,https://www.smartbit.com.au/,yes,yes,explorer,
TREZOR,https://www.trezor.io/,yes,yes,hardware wallet,
UNOMP,https://github.com/UNOMP/node-merged-pool/pull/4,yes,wip,mining software,
Vaultoro,https://www.vaultoro.com/,yes,wip,exchange,
WageCan,https://www.wagecan.com/,yes,wip,exchange,
Walltime,https://walltime.info,yes,no,exchange,n/a
Woleet,https://woleet.io,yes,no,Data anchoring platform,bitcoin core
Xotika,https://xotika.tv,yes,yes,video streaming,
